country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","14-04-2026 20:00:00",22.6780,75.8559,OZONE,6,11,8
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","14-04-2026 20:00:00",22.7084,75.8815,CO,38,103,43
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","14-04-2026 20:00:00",23.163174,79.973061,PM2.5,25,123,46
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-04-2026 20:00:00",22.9682591,76.064118,PM10,93,435,172
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-04-2026 20:00:00",22.9682591,76.064118,NO2,80,138,106
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-04-2026 20:00:00",22.9682591,76.064118,CO,26,87,32
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","14-04-2026 20:00:00",26.203442,78.193251,PM2.5,12,92,51
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","14-04-2026 20:00:00",26.259242,78.216432,OZONE,18,161,108
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","14-04-2026 20:00:00",26.200388,78.147714,PM2.5,3,220,66
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","14-04-2026 20:00:00",26.200388,78.147714,NH3,3,4,4
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","14-04-2026 20:00:00",8.5149093,76.9435879,PM2.5,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","14-04-2026 20:00:00",8.5149093,76.9435879,PM10,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","14-04-2026 20:00:00",8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","14-04-2026 20:00:00",10.532400,76.215900,PM2.5,46,65,56
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","14-04-2026 20:00:00",23.210494,77.425409,OZONE,14,75,67
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","14-04-2026 20:00:00",23.233584,77.400574,PM2.5,44,151,80
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","14-04-2026 20:00:00",23.233584,77.400574,PM10,84,181,119
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","14-04-2026 20:00:00",20.9402359,77.7895248,CO,14,48,23
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","14-04-2026 20:00:00",20.939198,77.765701,PM10,90,131,114
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","14-04-2026 20:00:00",20.939198,77.765701,NO2,5,62,23
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","14-04-2026 20:00:00",19.875620,75.387310,NO2,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","14-04-2026 20:00:00",19.875620,75.387310,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","14-04-2026 20:00:00",19.875620,75.387310,CO,7,14,10
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","14-04-2026 20:00:00",19.875620,75.387310,OZONE,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","14-04-2026 20:00:00",23.142888,79.916147,PM10,71,186,133
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","14-04-2026 20:00:00",23.168606,79.932247,PM2.5,22,203,77
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","14-04-2026 20:00:00",23.168606,79.932247,PM10,88,213,137
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","14-04-2026 20:00:00",23.168606,79.932247,NH3,5,19,8
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","14-04-2026 20:00:00",23.168606,79.932247,SO2,7,24,14
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","14-04-2026 20:00:00",23.168606,79.932247,CO,18,96,59
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","14-04-2026 20:00:00",23.218135,79.957770,PM2.5,10,98,50
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","14-04-2026 20:00:00",12.733409,77.298051,OZONE,4,65,60
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","14-04-2026 20:00:00",13.377516,77.099072,NH3,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","14-04-2026 20:00:00",16.802639,75.722694,NO2,11,12,12
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","14-04-2026 20:00:00",16.802639,75.722694,SO2,3,6,3
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","14-04-2026 20:00:00",23.1633321,75.800225,CO,16,106,24
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","14-04-2026 20:00:00",19.10122,74.73339,SO2,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","14-04-2026 20:00:00",16.7602,77.1428,PM10,79,150,123
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","14-04-2026 20:00:00",16.7602,77.1428,OZONE,1,12,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","14-04-2026 20:00:00",19.053536,72.84643,NO2,10,41,25
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","14-04-2026 20:00:00",19.053536,72.84643,OZONE,2,53,24
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","14-04-2026 20:00:00",19.065931,72.862131,PM10,85,132,108
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","14-04-2026 20:00:00",19.23241,72.86895,PM2.5,62,167,89
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","14-04-2026 20:00:00",19.23241,72.86895,PM10,106,177,134
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","14-04-2026 20:00:00",19.23241,72.86895,NO2,22,77,38
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","14-04-2026 20:00:00",19.23241,72.86895,NH3,4,4,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","14-04-2026 20:00:00",19.23241,72.86895,OZONE,10,77,71
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","14-04-2026 20:00:00",19.2243333,72.8658113,PM10,68,139,97
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","14-04-2026 20:00:00",19.863756,75.321188,SO2,3,28,17
India,Maharashtra,Beed,"Bir, Beed - MPCB","14-04-2026 20:00:00",18.988474,75.753873,PM2.5,10,93,40
India,Maharashtra,Beed,"Bir, Beed - MPCB","14-04-2026 20:00:00",18.988474,75.753873,NO2,15,118,34
India,Maharashtra,Beed,"Bir, Beed - MPCB","14-04-2026 20:00:00",18.988474,75.753873,NH3,3,6,5
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","14-04-2026 20:00:00",19.0243902,73.0406721,SO2,13,14,13
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","14-04-2026 20:00:00",19.309073,73.057223,CO,20,67,38
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","14-04-2026 20:00:00",21.001264,75.565602,PM10,62,137,103
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","14-04-2026 20:00:00",21.001264,75.565602,NO2,6,30,12
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","14-04-2026 20:00:00",21.001264,75.565602,NH3,1,2,1
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","14-04-2026 20:00:00",19.854616,75.905894,PM2.5,29,71,50
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","14-04-2026 20:00:00",19.854616,75.905894,PM10,50,122,87
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","14-04-2026 20:00:00",19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","14-04-2026 20:00:00",19.25292,73.142019,NO2,33,47,37
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","14-04-2026 20:00:00",19.309073,73.057223,OZONE,12,84,60
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","14-04-2026 20:00:00",19.962900,79.298714,PM2.5,60,110,79
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","14-04-2026 20:00:00",20.918946,74.776388,SO2,5,25,13
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","14-04-2026 20:00:00","19.2268427 ","73.0788456 ",PM2.5,19,60,33
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","14-04-2026 20:00:00","19.2268427 ","73.0788456 ",NO2,13,45,26
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-04-2026 20:00:00",19.04946,72.9230,SO2,1,2,1
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-04-2026 20:00:00",19.04946,72.9230,CO,20,82,43
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-04-2026 20:00:00",19.083694,72.920967,PM10,101,149,126
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-04-2026 20:00:00",19.083694,72.920967,NO2,1,26,13
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-04-2026 20:00:00",19.083694,72.920967,SO2,1,2,1
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-04-2026 20:00:00",19.083694,72.920967,CO,18,28,19
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-04-2026 20:00:00",19.205800,72.868200,NH3,4,4,4
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","14-04-2026 20:00:00",18.9767,72.8380,NO2,11,51,25
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","14-04-2026 20:00:00",19.0364585,72.8954371,NO2,15,40,22
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","14-04-2026 20:00:00",19.0364585,72.8954371,NH3,6,12,7
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","14-04-2026 20:00:00",19.10078,72.87462,SO2,7,8,7
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-04-2026 20:00:00",19.04946,72.9230,PM10,142,189,165
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","14-04-2026 20:00:00",18.39963,76.57452,NH3,3,10,5
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","14-04-2026 20:00:00",20.555712,74.529236,NH3,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","14-04-2026 20:00:00",20.555712,74.529236,SO2,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","14-04-2026 20:00:00",20.555712,74.529236,CO,7,29,13
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-04-2026 20:00:00",19.296481,72.840923,NH3,4,7,5
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","14-04-2026 20:00:00",19.215859,72.831718,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","14-04-2026 20:00:00",19.215859,72.831718,PM10,74,116,88
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","14-04-2026 20:00:00",19.215859,72.831718,NH3,3,4,4
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","14-04-2026 20:00:00",19.0632143,72.8456324,NO2,1,38,10
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","14-04-2026 20:00:00",19.0632143,72.8456324,SO2,4,5,4
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","14-04-2026 20:00:00",19.0863,72.8888,PM10,77,159,112
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","14-04-2026 20:00:00",19.0863,72.8888,NO2,6,7,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-04-2026 20:00:00",19.1878657,72.8304069,OZONE,10,52,41
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-04-2026 20:00:00",19.1750,72.9419,NO2,29,42,34
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-04-2026 20:00:00",19.1750,72.9419,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","14-04-2026 20:00:00",19.137500,72.915056,NO2,7,8,7
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","14-04-2026 20:00:00",19.137500,72.915056,NH3,2,2,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","14-04-2026 20:00:00",19.000084,72.856730,PM10,55,108,71
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","14-04-2026 20:00:00",19.000084,72.856730,CO,8,28,14
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","14-04-2026 20:00:00",19.060498,72.923356,NO2,12,24,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","14-04-2026 20:00:00",19.060498,72.923356,SO2,2,17,8
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","14-04-2026 20:00:00",19.060498,72.923356,CO,10,45,22
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","14-04-2026 20:00:00",19.000083,72.813993,NH3,1,2,1
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","14-04-2026 20:00:00",19.000083,72.813993,CO,12,30,20
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","14-04-2026 20:00:00",18.454450,73.854155,NO2,7,39,18
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","14-04-2026 20:00:00",18.454450,73.854155,NH3,2,5,3
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-04-2026 20:00:00",18.573040,73.927715,PM10,86,113,102
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-04-2026 20:00:00",18.573040,73.927715,NO2,15,46,30
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","14-04-2026 20:00:00",18.536457,73.805454,PM2.5,36,78,56
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","14-04-2026 20:00:00",18.536457,73.805454,PM10,48,110,85
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","14-04-2026 20:00:00",18.530085,73.849598,OZONE,9,83,54
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","14-04-2026 20:00:00"," 16.5038",74.3623,SO2,22,30,26
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-04-2026 20:00:00",17.6336264,75.9132495,PM2.5,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-04-2026 20:00:00",17.6336264,75.9132495,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.02579,73.10297,SO2,2,10,4
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.02579,73.10297,CO,15,34,19
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.02579,73.10297,OZONE,1,88,42
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.0630,73.1209,NH3,2,5,3
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.0630,73.1209,CO,5,5,5
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.0630,73.1209,OZONE,2,82,44
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","14-04-2026 20:00:00",19.265594,76.761463,OZONE,6,8,7
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","14-04-2026 20:00:00",18.640051,73.848956,CO,2,65,55
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","14-04-2026 20:00:00",18.640051,73.848956,OZONE,2,46,37
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","14-04-2026 20:00:00",18.63673,73.82487,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","14-04-2026 20:00:00",19.047000,72.874600,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","14-04-2026 20:00:00",19.047000,72.874600,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","14-04-2026 20:00:00",19.047000,72.874600,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","14-04-2026 20:00:00",19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","14-04-2026 20:00:00",18.9942180,72.8158167,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","14-04-2026 20:00:00",18.9942180,72.8158167,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","14-04-2026 20:00:00",18.9942180,72.8158167,CO,9,20,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","14-04-2026 20:00:00",21.121801,79.04952,PM10,93,157,121
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","14-04-2026 20:00:00",21.121801,79.04952,NH3,1,39,8
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","14-04-2026 20:00:00",21.14472,79.107595,OZONE,21,61,54
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-04-2026 20:00:00",21.152875,79.0517531,PM10,80,216,134
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","14-04-2026 20:00:00",21.143383,79.048912,PM10,77,190,136
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","14-04-2026 20:00:00",21.143383,79.048912,SO2,26,91,46
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","14-04-2026 20:00:00",21.143383,79.048912,OZONE,12,76,60
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","14-04-2026 20:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","14-04-2026 20:00:00",19.173852,77.296291,OZONE,45,166,140
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","14-04-2026 20:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","14-04-2026 20:00:00",20.0073285,73.7762427,OZONE,10,29,18
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","14-04-2026 20:00:00",20.021503,73.813844,NH3,1,4,2
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-04-2026 20:00:00",19.950220,73.731480,PM2.5,33,152,73
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-04-2026 20:00:00",19.950220,73.731480,CO,35,40,38
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.090337,73.014232,PM2.5,28,79,54
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.090337,73.014232,PM10,48,110,75
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.090337,73.014232,OZONE,4,56,33
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.1135051,73.008978,PM10,106,165,132
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.1135051,73.008978,SO2,17,32,20
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.1135051,73.008978,OZONE,7,16,12
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","14-04-2026 20:00:00",19.008751,73.016620,NO2,55,56,55
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","14-04-2026 20:00:00",18.59051,73.77946,SO2,3,14,5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","14-04-2026 20:00:00",18.59051,73.77946,OZONE,3,72,49
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","14-04-2026 20:00:00",18.614767,73.799516,CO,32,57,53
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","14-04-2026 20:00:00",18.664282,73.763966,PM2.5,40,76,58
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","14-04-2026 20:00:00",18.501793,73.927532,PM10,63,131,91
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","14-04-2026 20:00:00",19.19709,72.82204,SO2,1,23,7
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","14-04-2026 20:00:00",18.96702,72.84214,PM10,96,141,113
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","14-04-2026 20:00:00",18.96702,72.84214,CO,4,56,26
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-04-2026 20:00:00",19.1878657,72.8304069,NO2,8,36,20
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","14-04-2026 20:00:00",17.65439,75.90649,PM10,98,127,112
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","14-04-2026 20:00:00","30.736056 ",76.209694,OZONE,19,41,38
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","14-04-2026 20:00:00",30.9028,75.8086,NO2,37,44,42
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","14-04-2026 20:00:00",30.9028,75.8086,CO,24,104,36
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","14-04-2026 20:00:00",30.9028,75.8086,OZONE,27,52,32
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-04-2026 20:00:00",30.649961,76.331442,PM2.5,46,350,145
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-04-2026 20:00:00",30.649961,76.331442,PM10,60,357,141
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-04-2026 20:00:00",30.649961,76.331442,SO2,3,110,32
India,Punjab,Patiala,"Model Town, Patiala - PPCB","14-04-2026 20:00:00",30.349388,76.366642,NH3,6,7,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","14-04-2026 20:00:00",30.349388,76.366642,OZONE,15,52,40
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","14-04-2026 20:00:00",31.0325454,76.5623046,PM10,15,32,21
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","14-04-2026 20:00:00",27.554793,76.611536,NO2,61,109,77
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","14-04-2026 20:00:00",22.265816,86.174829,NO2,11,12,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","14-04-2026 20:00:00",22.265816,86.174829,NH3,1,1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","14-04-2026 20:00:00",22.265816,86.174829,OZONE,2,63,48
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","14-04-2026 20:00:00",22.18972222,84.86277778,PM2.5,75,93,83
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","14-04-2026 20:00:00",22.220833,84.809444,PM2.5,34,209,119
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","14-04-2026 20:00:00",21.606865,85.510538,PM2.5,36,301,110
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","14-04-2026 20:00:00",21.606865,85.510538,PM10,85,330,122
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","14-04-2026 20:00:00",20.9360711,85.1707021,PM2.5,2,311,106
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","14-04-2026 20:00:00",20.9360711,85.1707021,PM10,1,159,76
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","14-04-2026 20:00:00",20.9360711,85.1707021,NO2,27,51,39
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","14-04-2026 20:00:00",20.9360711,85.1707021,CO,59,95,83
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","14-04-2026 20:00:00",21.869985,85.167016,CO,15,62,29
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","14-04-2026 20:00:00",21.869985,85.167016,OZONE,9,28,26
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","14-04-2026 20:00:00",11.9309,79.8027,NH3,1,7,3
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","14-04-2026 20:00:00",31.620000,74.876512,NH3,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","14-04-2026 20:00:00",31.620000,74.876512,SO2,8,19,13
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","14-04-2026 20:00:00",30.233011,74.907758,NO2,33,43,36
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-04-2026 20:00:00",31.321907,75.578914,NH3,3,3,3
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-04-2026 20:00:00",31.321907,75.578914,SO2,16,17,17
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","14-04-2026 20:00:00","30.736056 ",76.209694,SO2,10,21,14
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","14-04-2026 20:00:00",22.1166054,85.3945546,CO,43,101,58
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","14-04-2026 20:00:00",21.941841,86.728318,PM2.5,33,96,56
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","14-04-2026 20:00:00",21.941841,86.728318,PM10,64,117,97
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","14-04-2026 20:00:00",21.941841,86.728318,NO2,2,12,5
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","14-04-2026 20:00:00",21.941841,86.728318,NH3,1,2,1
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","14-04-2026 20:00:00",21.941841,86.728318,CO,6,42,38
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","14-04-2026 20:00:00",21.941841,86.728318,OZONE,1,99,78
